Date,Units Sold,Unit Price,Total Revenue,Region_Asia,Region_Europe,Region_North America,Product Category_Beauty Products,Product Category_Books,Product Category_Clothing,Product Category_Electronics,Product Category_Home Appliances,Product Category_Sports,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Cluster
2024-01-01,2,6.90874478925533,7.601392339531285,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-01-02,1,6.21658614080582,6.21658614080582,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-01-03,3,4.262539022051294,5.3517159432727315,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-01-04,4,2.8326249356838407,4.173771695853422,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-01-05,1,4.5107496103686,4.5107496103686,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-01-06,5,3.433664571799657,5.016948656152848,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-01-07,1,7.824441932468986,7.824441932468986,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-01-08,2,6.398578295461671,7.0908931691519825,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-01-09,6,4.5107496103686,6.293308366965857,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-01-10,2,3.2954664270299134,3.9699144838439238,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-01-11,1,4.875120984409557,4.875120984409557,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-01-12,3,5.30325515557766,6.398545016483998,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-01-13,2,6.621392336096254,7.313873507094324,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-01-14,1,5.252221070655064,5.252221070655064,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-01-15,2,5.525413097700675,6.216566180128353,1,0,0,0,0,1,0,0,0,0,1,0,1
2024-01-16,3,3.610647605844363,4.691072614988795,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-01-17,1,5.99393648933976,5.99393648933976,0,1,0,1,0,0,0,0,0,0,0,1,1
2024-01-18,4,4.7957078975533864,6.17578410656461,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-01-19,2,6.21658614080582,6.908734799095638,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-01-20,1,4.6150215020384655,4.6150215020384655,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-01-21,3,4.110709916308365,5.19833127167211,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-01-22,2,3.177637076851603,3.849721979230767,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-01-23,1,3.9316295350670645,3.9316295350670645,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-01-24,3,3.433664571799657,4.510529781833971,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-01-25,1,5.707077041605631,5.707077041605631,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-01-26,1,5.19844178112078,5.19844178112078,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-01-27,2,5.19844178112078,5.888822555136103,1,0,0,0,0,1,0,0,0,0,1,0,1
2024-01-28,3,2.63834278867739,3.688129172723232,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-01-29,1,3.433664571799657,3.433664571799657,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-01-30,2,4.875120984409557,5.564443776034101,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-01-31,2,5.8607577330315275,6.552479355957112,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-02-01,3,4.5107496103686,5.60200811364487,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-02-02,5,3.433664571799657,5.016948656152848,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-02-03,4,3.0440461338325417,4.3939552055391555,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-02-04,2,3.7133281345162463,4.394202210604015,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-02-05,1,7.547501682814967,7.547501682814967,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-02-06,3,5.99393648933976,7.090884842583986,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-02-07,2,6.685848462595922,7.378371220726307,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-02-08,4,4.110709916308365,5.484630944611529,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-02-09,3,3.2577118486533987,4.33033852551513,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-02-10,1,4.663439094112067,4.663439094112067,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-02-11,2,4.875120984409557,5.564443776034101,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-02-12,3,5.99393648933976,7.090884842583986,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-02-13,1,5.30325515557766,5.30325515557766,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-02-14,2,4.9486889658772695,5.638283492423505,1,0,0,0,0,1,0,0,0,0,1,0,1
2024-02-15,4,3.5115454388310208,4.875197323201151,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-02-16,1,3.970291913552122,3.970291913552122,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-02-17,6,3.7133281345162463,5.4845479398387065,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-02-18,2,4.875120984409557,5.564443776034101,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-02-19,1,5.707077041605631,5.707077041605631,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-02-20,3,5.049791902630777,6.14412125437091,1,0,0,0,0,1,0,0,0,0,1,0,1
2024-02-21,2,3.331847303527362,4.0069694827371,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-02-22,1,3.912023005428146,3.912023005428146,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-02-23,5,3.9316295350670645,5.525253716100942,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-02-24,4,4.110709916308365,5.484630944611529,0,0,1,0,0,0,1,0,0,1,0,0,0
2024-02-25,1,6.21658614080582,6.21658614080582,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-02-26,5,3.433664571799657,5.016948656152848,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-02-27,3,3.367295829986474,4.442651256490317,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-02-28,2,3.1780538303479458,3.8501476017100584,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-02-29,1,5.857933154483459,5.857933154483459,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-03-01,3,5.707077041605631,6.8034719607166,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-03-02,2,5.30325515557766,5.993911550751034,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-03-03,10,2.39698576841553,4.6141299273595635,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-03-04,4,2.995232148512309,4.343285806357451,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-03-05,1,4.634728988229636,4.634728988229636,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-03-06,2,5.707077041605631,6.398561656111271,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-03-07,1,7.090901495650648,7.090901495650648,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-03-08,3,5.398117451625214,6.493708453042598,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-03-09,4,4.110709916308365,5.484630944611529,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-03-10,2,2.4840729690394228,3.1346242724206097,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-03-11,1,4.3694478524670215,4.3694478524670215,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-03-12,3,4.875120984409557,5.9686308306990385,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-03-13,1,7.378377466881018,7.378377466881018,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-03-14,1,6.803494158767612,6.803494158767612,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-03-15,5,3.9316295350670645,5.525253716100942,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-03-16,4,2.771963526845863,4.110217911378391,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-03-17,2,2.833213344056216,3.4965075614664802,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-03-18,3,4.262539022051294,5.3517159432727315,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-03-19,2,5.525413097700675,6.216566180128353,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-03-20,1,6.21658614080582,6.21658614080582,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-03-21,2,4.5107496103686,5.198386527922987,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-03-22,3,2.63834278867739,3.688129172723232,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-03-23,1,4.61512051684126,4.61512051684126,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-03-24,6,3.2577118486533987,5.016882406856722,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-03-25,1,4.6150215020384655,4.6150215020384655,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-03-26,2,7.170880792087884,7.863643576068839,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-03-27,3,4.3943256902608985,5.484672444414411,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-03-28,4,2.7073833121145063,4.04234926710372,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-03-29,1,4.663439094112067,4.663439094112067,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-03-30,2,4.875120984409557,5.564443776034101,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-03-31,2,4.6150215020384655,5.303205400620812,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-04-01,1,5.19844178112078,5.19844178112078,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-04-02,4,4.3943256902608985,5.771316504773571,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-04-03,3,2.771963526845863,3.8279890098181366,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-04-04,1,4.23410650459726,4.23410650459726,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-04-05,1,6.90874478925533,6.90874478925533,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-04-06,3,5.707077041605631,6.8034719607166,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-04-07,1,5.8607577330315275,5.8607577330315275,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-04-08,6,3.0440461338325417,4.795294554845067,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-04-09,2,2.63834278867739,3.2950958507796098,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-04-10,1,4.418840607796598,4.418840607796598,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-04-11,2,4.709440107163888,5.3980721996850285,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-04-12,1,8.2689856460581,8.2689856460581,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-04-13,2,5.8607577330315275,6.552479355957112,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-04-14,3,3.7133281345162463,4.795542580971757,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-04-15,4,2.4840729690394228,3.8057732055854356,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-04-16,1,2.0149030205422647,2.0149030205422647,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-04-17,1,5.99393648933976,5.99393648933976,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-04-18,2,5.442374419541463,6.133354658107598,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-04-19,1,5.081342251254203,5.081342251254203,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-04-20,4,2.771963526845863,4.110217911378391,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-04-21,2,2.995232148512309,3.6630486940794147,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-04-22,1,2.772588722239781,2.772588722239781,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-04-23,3,5.442201236876614,6.537922723502678,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-04-24,1,5.525413097700675,5.525413097700675,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-04-25,2,5.70694413799378,6.398428531339882,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-04-26,3,3.9316295350670645,5.017081141579645,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-04-27,4,2.8898160479624417,4.233526626355437,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-04-28,2,2.771963526845863,3.4333418349887226,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-04-29,1,5.525413097700675,5.525413097700675,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-04-30,2,6.398578295461671,7.0908931691519825,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-05-01,1,4.5107496103686,4.5107496103686,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-05-02,5,2.63834278867739,4.188896879163323,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-05-03,3,2.771963526845863,3.8279890098181366,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-05-04,1,3.4339872044851463,3.4339872044851463,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-05-05,1,5.30325515557766,5.30325515557766,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-05-06,1,6.21658614080582,6.21658614080582,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-05-07,2,5.99393648933976,6.68583597796762,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-05-08,3,4.59511985013459,5.68697535633982,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-05-09,2,2.301584592660462,2.9433857931817817,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-05-10,1,3.6109179126442243,3.6109179126442243,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-05-11,4,3.7123518102990785,5.080161356744866,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-05-12,1,7.170880792087884,7.170880792087884,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-05-13,2,4.3943256902608985,5.0812801336655875,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-05-14,4,3.5832411220909393,4.94847616218787,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-05-15,3,2.39698576841553,3.4330189939851112,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-05-16,1,2.0541237336955462,2.0541237336955462,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-05-17,2,4.614625344758847,5.302807271820889,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-05-18,1,7.313880169386086,7.313880169386086,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-05-19,1,4.9486889658772695,4.9486889658772695,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-05-20,3,3.8284239815518326,4.9124342731675945,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-05-21,2,2.5641798306825083,3.2180755046974316,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-05-22,1,3.417726683613366,3.417726683613366,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-05-23,1,5.707077041605631,5.707077041605631,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-05-24,1,6.309918278226516,6.309918278226516,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-05-25,2,5.30305612089521,5.993712019648461,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-05-26,2,4.59511985013459,5.2832037287379885,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-05-27,3,2.4840729690394228,3.5254777821724925,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-05-28,1,3.258096538021482,3.258096538021482,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-05-29,2,5.017213609456379,5.7070438173585725,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-05-30,1,5.8607577330315275,5.8607577330315275,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-05-31,2,5.30325515557766,5.993911550751034,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-06-01,3,4.025173103360802,5.1118070491326275,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-06-02,2,2.8898160479624417,3.554776469590456,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-06-03,1,4.0943445622221,4.0943445622221,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-06-04,1,5.707077041605631,5.707077041605631,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-06-05,1,6.803494158767612,6.803494158767612,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-06-06,1,6.216506295705272,6.216506295705272,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-06-07,4,3.2577118486533987,4.6147243987929025,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-06-08,3,2.196112848483529,3.217675104291682,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-06-09,1,3.6109179126442243,3.6109179126442243,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-06-10,2,3.5832411220909393,4.2623981472183505,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-06-11,1,7.090901495650648,7.090901495650648,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-06-12,1,5.30325515557766,5.30325515557766,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-06-13,5,3.433664571799657,5.016948656152848,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-06-14,4,2.301584592660462,3.6098362467734835,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-06-15,1,2.8898160479624417,2.8898160479624417,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-06-16,3,3.9316295350670645,5.017081141579645,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-06-17,1,6.552493621597604,6.552493621597604,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-06-18,2,4.9486889658772695,5.638283492423505,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-06-19,3,3.5832411220909393,4.663156035186745,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-06-20,2,2.39698576841553,3.043569602968151,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-06-21,1,3.417726683613366,3.417726683613366,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-06-22,1,6.552493621597604,6.552493621597604,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-06-23,3,3.9316295350670645,5.017081141579645,0,0,1,0,0,0,1,0,0,1,0,0,0
2024-06-24,2,3.9316295350670645,4.6149224774307696,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-06-25,4,2.766319109226186,4.104294893075269,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-06-26,3,2.5641798306825083,3.6101067729485403,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-06-27,2,3.5553480614894135,4.23410650459726,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-06-28,1,4.990432586778736,4.990432586778736,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-06-29,1,6.478494281107485,6.478494281107485,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-06-30,1,5.99393648933976,5.99393648933976,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-07-01,3,4.110709916308365,5.19833127167211,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-07-02,2,2.63834278867739,3.2950958507796098,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-07-03,1,5.25227342804663,5.25227342804663,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-07-04,1,6.216506295705272,6.216506295705272,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-07-05,1,5.991464547107982,5.991464547107982,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-07-06,2,5.298317366548036,5.988961416889864,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-07-07,4,3.5832411220909393,4.94847616218787,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-07-08,3,2.4840729690394228,3.5254777821724925,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-07-09,1,2.9444389791664403,2.9444389791664403,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-07-10,1,5.141371116085311,5.141371116085311,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-07-11,1,5.30325515557766,5.30325515557766,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-07-12,1,5.30305612089521,5.30305612089521,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-07-13,2,5.19844178112078,5.888822555136103,1,0,0,0,0,1,0,0,0,0,1,0,1
2024-07-14,2,2.5641798306825083,3.2180755046974316,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-07-15,1,4.836281906951478,4.836281906951478,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-07-16,1,6.111445166307853,6.111445166307853,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-07-17,2,5.19295685089021,5.883322388488279,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-07-18,1,4.614625344758847,4.614625344758847,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-07-19,3,4.110709916308365,5.19833127167211,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-07-20,2,2.771963526845863,3.4333418349887226,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-07-21,1,3.970291913552122,3.970291913552122,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-07-22,1,5.99393648933976,5.99393648933976,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-07-23,1,5.707077041605631,5.707077041605631,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-07-24,1,5.94277312806309,5.94277312806309,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-07-25,2,4.59511985013459,5.2832037287379885,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-07-26,3,2.8898160479624417,3.9506666290203505,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-07-27,1,4.382026634673881,4.382026634673881,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-07-28,1,4.867534450455582,4.867534450455582,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-07-29,1,6.621392336096254,6.621392336096254,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-07-30,2,5.141605075260502,5.831823824537085,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-07-31,4,2.388762789235098,3.703768066607687,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-08-01,3,2.4840729690394228,3.5254777821724925,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-08-02,2,3.4011973816621555,4.07753744390572,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-08-03,1,5.8607577330315275,5.8607577330315275,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-08-04,1,7.783224016336037,7.783224016336037,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-08-05,1,6.111445166307853,6.111445166307853,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-08-06,3,3.9316295350670645,5.017081141579645,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-08-07,2,2.63834278867739,3.2950958507796098,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-08-08,1,3.332204510175204,3.332204510175204,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-08-09,1,6.398578295461671,6.398578295461671,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-08-10,4,3.9316295350670645,5.303105883279834,0,0,1,0,0,0,1,0,0,1,0,0,0
2024-08-11,2,5.442374419541463,6.133354658107598,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-08-12,2,3.8284239815518326,4.510639702141858,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-08-13,3,3.331847303527362,4.406353326664939,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-08-14,1,2.0412203288596382,2.0412203288596382,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-08-15,2,5.016948656152848,5.706777983635999,1,0,0,0,0,0,0,0,1,1,0,0,1
2024-08-16,1,5.135798437050262,5.135798437050262,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-08-17,1,6.396929655216146,6.396929655216146,0,1,0,0,0,0,0,1,0,0,0,1,1
2024-08-18,4,4.18950321539533,5.564367138872703,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-08-19,2,2.39698576841553,3.043569602968151,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-08-20,1,3.2188758248682006,3.2188758248682006,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-08-21,3,3.5248888540047054,4.603669059861824,1,0,0,0,0,0,0,0,1,1,0,0,0
2024-08-22,1,5.703782474656201,5.703782474656201,0,0,1,0,0,0,1,0,0,1,0,0,1
2024-08-23,1,5.081342251254203,5.081342251254203,0,1,0,0,0,0,0,1,0,0,0,1,2
2024-08-24,3,4.51085950651685,5.602118820879701,1,0,0,0,0,1,0,0,0,0,1,0,0
2024-08-25,3,2.4840729690394228,3.5254777821724925,0,0,1,0,1,0,0,0,0,1,0,0,0
2024-08-26,1,4.02535169073515,4.02535169073515,0,1,0,1,0,0,0,0,0,0,0,1,2
2024-08-27,2,3.433664571799657,4.110545941560109,1,0,0,0,0,0,0,0,1,1,0,0,0
